Id,Date,Quantity
3318,2016-08-29,0.0
3318,2016-09-05,0.0
3318,2016-09-12,0.0
3318,2016-09-19,0.0
3318,2016-09-26,0.0
3318,2016-10-03,0.0
3318,2016-10-10,0.0
3318,2016-10-17,0.0
3318,2016-10-24,0.0
3318,2016-10-31,0.0
3318,2016-11-07,0.0
3318,2016-11-14,0.0
3318,2016-11-21,0.0
3318,2016-11-28,0.0
3318,2016-12-05,0.0
3318,2016-12-12,0.0
3318,2016-12-19,0.0
3318,2016-12-26,0.0
3318,2017-01-02,0.0
3318,2017-01-09,0.0
3318,2017-01-16,0.0
3318,2017-01-23,0.0
3318,2017-01-30,0.0
3318,2017-02-06,0.0
3318,2017-02-13,0.0
3318,2017-02-20,0.0
3318,2017-02-27,0.0
3318,2017-03-06,0.0
3318,2017-03-13,0.0
3318,2017-03-20,0.0
3318,2017-03-27,0.0
3318,2017-04-03,0.0
3318,2017-04-10,0.0
3318,2017-04-17,0.0
3318,2017-04-24,0.0
3318,2017-05-01,0.0
3318,2017-05-08,0.0
3318,2017-05-15,0.0
3318,2017-05-22,0.0
3318,2017-05-29,0.0
3318,2017-06-05,0.0
3318,2017-06-12,0.0
3318,2017-06-19,0.0
3318,2017-06-26,0.0
3318,2017-07-03,0.0
3318,2017-07-10,0.0
3318,2017-07-17,0.0
3318,2017-07-24,0.0
3318,2017-07-31,0.0
3318,2017-08-07,0.0
3318,2017-08-14,2.0
3318,2017-08-21,0.0
3318,2017-08-28,48.0
3318,2017-09-04,14.0
3318,2017-09-11,8.0
3318,2017-09-18,36.0
3318,2017-09-25,8.0
3318,2017-10-02,38.0
3318,2017-10-09,36.0
3318,2017-10-16,198.0
3318,2017-10-23,40.0
3318,2017-10-30,114.0
3318,2017-11-06,12.0
3318,2017-11-13,151.0
3318,2017-11-20,2.0
3318,2017-11-27,8.0
3318,2017-12-04,36.0
3318,2017-12-11,28.0
3318,2017-12-18,6.0
3318,2017-12-25,50.0
3318,2018-01-01,30.0
3318,2018-01-08,0.0
3318,2018-01-15,20.0
3318,2018-01-22,94.0
3318,2018-01-29,38.0
3318,2018-02-05,28.0
3318,2018-02-12,20.0
4244,2012-12-31,0.0
4244,2013-01-07,11.0
4244,2013-01-14,11.0
4244,2013-01-21,11.0
4244,2013-01-28,12.0
4244,2013-02-04,4.0
4244,2013-02-11,4.0
4244,2013-02-18,16.0
4244,2013-02-25,8.0
4244,2013-03-04,38.0
4244,2013-03-11,16.0
4244,2013-03-18,28.0
4244,2013-03-25,3.0
4244,2013-04-01,21.0
4244,2013-04-08,15.0
4244,2013-04-15,2.0
4244,2013-04-22,24.0
4244,2013-04-29,7.0
4244,2013-05-06,10.0
4244,2013-05-13,31.0
4244,2013-05-20,66.0
4244,2013-05-27,6.0
4244,2013-06-03,6.0
4244,2013-06-10,8.0
4244,2013-06-17,4.0
4244,2013-06-24,12.0
4244,2013-07-01,18.0
4244,2013-07-08,46.0
4244,2013-07-15,6.0
4244,2013-07-22,14.0
4244,2013-07-29,0.0
4244,2013-08-05,0.0
4244,2013-08-12,27.0
4244,2013-08-19,8.0
4244,2013-08-26,14.0
4244,2013-09-02,55.0
4244,2013-09-09,5.0
4244,2013-09-16,13.0
4244,2013-09-23,9.0
4244,2013-09-30,6.0
4244,2013-10-07,6.0
4244,2013-10-14,0.0
4244,2013-10-21,4.0
4244,2013-10-28,57.0
4244,2013-11-04,31.0
4244,2013-11-11,3.0
4244,2013-11-18,4.0
4244,2013-11-25,4.0
4244,2013-12-02,14.0
4244,2013-12-09,11.0
4244,2013-12-16,8.0
4244,2013-12-23,12.0
4244,2013-12-30,7.0
4244,2014-01-06,46.0
4244,2014-01-13,27.0
4244,2014-01-20,11.0
4244,2014-01-27,20.0
4244,2014-02-03,0.0
4244,2014-02-10,14.0
4244,2014-02-17,23.0
4244,2014-02-24,30.0
4244,2014-03-03,32.0
4244,2014-03-10,12.0
4244,2014-03-17,43.0
4244,2014-03-24,13.0
4244,2014-03-31,41.0
4244,2014-04-07,3.0
4244,2014-04-14,3.0
4244,2014-04-21,60.0
4244,2014-04-28,8.0
4244,2014-05-05,42.0
4244,2014-05-12,33.0
4244,2014-05-19,9.0
4244,2014-05-26,22.0
4244,2014-06-02,6.0
4244,2014-06-09,26.0
4244,2014-06-16,12.0
4244,2014-06-23,24.0
4244,2014-06-30,5.0
4244,2014-07-07,10.0
4244,2014-07-14,8.0
4244,2014-07-21,20.0
4244,2014-07-28,17.0
4244,2014-08-04,19.0
4244,2014-08-11,7.0
4244,2014-08-18,45.0
4244,2014-08-25,63.0
4244,2014-09-01,6.0
4244,2014-09-08,0.0
4244,2014-09-15,18.0
4244,2014-09-22,22.0
4244,2014-09-29,2.0
4244,2014-10-06,11.0
4244,2014-10-13,16.0
4244,2014-10-20,24.0
4244,2014-10-27,2.0
4244,2014-11-03,31.0
4244,2014-11-10,26.0
4244,2014-11-17,2.0
4244,2014-11-24,13.0
4244,2014-12-01,10.0
4244,2014-12-08,27.0
4244,2014-12-15,14.0
4244,2014-12-22,5.0
4244,2014-12-29,2.0
4244,2015-01-05,8.0
4244,2015-01-12,6.0
4244,2015-01-19,8.0
4244,2015-01-26,20.0
4244,2015-02-02,11.0
4244,2015-02-09,9.0
4244,2015-02-16,18.0
4244,2015-02-23,19.0
4244,2015-03-02,5.0
4244,2015-03-09,6.0
4244,2015-03-16,48.0
4244,2015-03-23,9.0
4244,2015-03-30,30.0
4244,2015-04-06,9.0
4244,2015-04-13,15.0
4244,2015-04-20,10.0
4244,2015-04-27,13.0
4244,2015-05-04,28.0
4244,2015-05-11,5.0
4244,2015-05-18,12.0
4244,2015-05-25,1.0
4244,2015-06-01,9.0
4244,2015-06-08,11.0
4244,2015-06-15,6.0
4244,2015-06-22,14.0
4244,2015-06-29,14.0
4244,2015-07-06,1.0
4244,2015-07-13,22.0
4244,2015-07-20,7.0
4244,2015-07-27,4.0
4244,2015-08-03,13.0
4244,2015-08-10,38.0
4244,2015-08-17,23.0
4244,2015-08-24,6.0
4244,2015-08-31,14.0
4244,2015-09-07,7.0
4244,2015-09-14,8.0
4244,2015-09-21,28.0
4244,2015-09-28,66.0
4244,2015-10-05,18.0
4244,2015-10-12,20.0
4244,2015-10-19,10.0
4244,2015-10-26,25.0
4244,2015-11-02,36.0
4244,2015-11-09,28.0
4244,2015-11-16,38.0
4244,2015-11-23,6.0
4244,2015-11-30,40.0
4244,2015-12-07,3.0
4244,2015-12-14,20.0
4244,2015-12-21,4.0
4244,2015-12-28,40.0
4244,2016-01-04,33.0
4244,2016-01-11,14.0
4244,2016-01-18,27.0
4244,2016-01-25,44.0
4244,2016-02-01,22.0
4244,2016-02-08,8.0
4244,2016-02-15,12.0
4244,2016-02-22,52.0
4244,2016-02-29,36.0
4244,2016-03-07,47.0
4244,2016-03-14,18.0
4244,2016-03-21,61.0
4244,2016-03-28,54.0
4244,2016-04-04,24.0
4244,2016-04-11,40.0
4244,2016-04-18,19.0
4244,2016-04-25,45.0
4244,2016-05-02,62.0
4244,2016-05-09,15.0
4244,2016-05-16,4.0
4244,2016-05-23,30.0
4244,2016-05-30,67.0
4244,2016-06-06,20.0
4244,2016-06-13,11.0
4244,2016-06-20,38.0
4244,2016-06-27,9.0
4244,2016-07-04,42.0
4244,2016-07-11,32.0
4244,2016-07-18,53.0
4244,2016-07-25,11.0
4244,2016-08-01,41.0
4244,2016-08-08,12.0
4244,2016-08-15,18.0
4244,2016-08-22,15.0
4244,2016-08-29,75.0
4244,2016-09-05,29.0
4244,2016-09-12,6.0
4244,2016-09-19,27.0
4244,2016-09-26,55.0
4244,2016-10-03,14.0
4244,2016-10-10,32.0
4244,2016-10-17,0.0
4244,2016-10-24,26.0
4244,2016-10-31,88.0
4244,2016-11-07,12.0
4244,2016-11-14,15.0
4244,2016-11-21,36.0
4244,2016-11-28,70.0
4244,2016-12-05,14.0
4244,2016-12-12,2.0
4244,2016-12-19,12.0
4244,2016-12-26,8.0
4244,2017-01-02,16.0
4244,2017-01-09,38.0
4244,2017-01-16,12.0
4244,2017-01-23,42.0
4244,2017-01-30,50.0
4244,2017-02-06,38.0
4244,2017-02-13,53.0
4244,2017-02-20,15.0
4244,2017-02-27,80.0
4244,2017-03-06,3.0
4244,2017-03-13,14.0
4244,2017-03-20,20.0
4244,2017-03-27,18.0
4244,2017-04-03,12.0
4244,2017-04-10,6.0
4244,2017-04-17,43.0
4244,2017-04-24,28.0
4244,2017-05-01,20.0
4244,2017-05-08,22.0
4244,2017-05-15,64.0
4244,2017-05-22,20.0
4244,2017-05-29,12.0
4244,2017-06-05,46.0
4244,2017-06-12,32.0
4244,2017-06-19,20.0
4244,2017-06-26,51.0
4244,2017-07-03,32.0
4244,2017-07-10,40.0
4244,2017-07-17,32.0
4244,2017-07-24,14.0
4244,2017-07-31,10.0
4244,2017-08-07,54.0
4244,2017-08-14,24.0
4244,2017-08-21,90.0
4244,2017-08-28,33.0
4244,2017-09-04,14.0
4244,2017-09-11,32.0
4244,2017-09-18,46.0
4244,2017-09-25,16.0
4244,2017-10-02,12.0
4244,2017-10-09,70.0
4244,2017-10-16,35.0
4244,2017-10-23,78.0
4244,2017-10-30,6.0
4244,2017-11-06,47.0
4244,2017-11-13,26.0
4244,2017-11-20,21.0
4244,2017-11-27,37.0
4244,2017-12-04,22.0
4244,2017-12-11,39.0
4244,2017-12-18,2.0
4244,2017-12-25,27.0
4244,2018-01-01,9.0
4244,2018-01-08,7.0
4244,2018-01-15,26.0
4244,2018-01-22,96.0
4244,2018-01-29,8.0
4244,2018-02-05,110.0
4244,2018-02-12,34.0
4345,2012-12-31,0.0
4345,2013-01-07,3.0
4345,2013-01-14,3.0
4345,2013-01-21,8.0
4345,2013-01-28,0.0
4345,2013-02-04,0.0
4345,2013-02-11,17.0
4345,2013-02-18,3.0
4345,2013-02-25,0.0
4345,2013-03-04,2.0
4345,2013-03-11,16.0
4345,2013-03-18,0.0
4345,2013-03-25,1.0
4345,2013-04-01,1.0
4345,2013-04-08,13.0
4345,2013-04-15,2.0
4345,2013-04-22,2.0
4345,2013-04-29,2.0
4345,2013-05-06,16.0
4345,2013-05-13,16.0
4345,2013-05-20,18.0
4345,2013-05-27,12.0
4345,2013-06-03,4.0
4345,2013-06-10,17.0
4345,2013-06-17,17.0
4345,2013-06-24,16.0
4345,2013-07-01,44.0
4345,2013-07-08,39.0
4345,2013-07-15,3.0
4345,2013-07-22,15.0
4345,2013-07-29,7.0
4345,2013-08-05,2.0
4345,2013-08-12,46.0
4345,2013-08-19,33.0
4345,2013-08-26,23.0
4345,2013-09-02,9.0
4345,2013-09-09,19.0
4345,2013-09-16,24.0
4345,2013-09-23,10.0
4345,2013-09-30,18.0
4345,2013-10-07,6.0
4345,2013-10-14,0.0
4345,2013-10-21,0.0
4345,2013-10-28,39.0
4345,2013-11-04,14.0
4345,2013-11-11,5.0
4345,2013-11-18,14.0
4345,2013-11-25,30.0
4345,2013-12-02,8.0
4345,2013-12-09,30.0
4345,2013-12-16,8.0
4345,2013-12-23,0.0
4345,2013-12-30,49.0
4345,2014-01-06,2.0
4345,2014-01-13,13.0
4345,2014-01-20,22.0
4345,2014-01-27,44.0
4345,2014-02-03,29.0
4345,2014-02-10,14.0
4345,2014-02-17,0.0
4345,2014-02-24,18.0
4345,2014-03-03,20.0
4345,2014-03-10,16.0
4345,2014-03-17,39.0
4345,2014-03-24,29.0
4345,2014-03-31,15.0
4345,2014-04-07,6.0
4345,2014-04-14,19.0
4345,2014-04-21,33.0
4345,2014-04-28,12.0
4345,2014-05-05,39.0
4345,2014-05-12,20.0
4345,2014-05-19,33.0
4345,2014-05-26,37.0
4345,2014-06-02,26.0
4345,2014-06-09,19.0
4345,2014-06-16,17.0
4345,2014-06-23,24.0
4345,2014-06-30,28.0
4345,2014-07-07,11.0
4345,2014-07-14,19.0
4345,2014-07-21,18.0
4345,2014-07-28,21.0
4345,2014-08-04,31.0
4345,2014-08-11,52.0
4345,2014-08-18,22.0
4345,2014-08-25,36.0
4345,2014-09-01,8.0
4345,2014-09-08,12.0
4345,2014-09-15,18.0
4345,2014-09-22,48.0
4345,2014-09-29,44.0
4345,2014-10-06,2.0
4345,2014-10-13,23.0
4345,2014-10-20,27.0
4345,2014-10-27,2.0
4345,2014-11-03,20.0
4345,2014-11-10,17.0
4345,2014-11-17,22.0
4345,2014-11-24,17.0
4345,2014-12-01,9.0
4345,2014-12-08,17.0
4345,2014-12-15,6.0
4345,2014-12-22,3.0
4345,2014-12-29,6.0
4345,2015-01-05,16.0
4345,2015-01-12,31.0
4345,2015-01-19,4.0
4345,2015-01-26,14.0
4345,2015-02-02,12.0
4345,2015-02-09,19.0
4345,2015-02-16,24.0
4345,2015-02-23,24.0
4345,2015-03-02,10.0
4345,2015-03-09,14.0
4345,2015-03-16,21.0
4345,2015-03-23,18.0
4345,2015-03-30,14.0
4345,2015-04-06,35.0
4345,2015-04-13,19.0
4345,2015-04-20,9.0
4345,2015-04-27,11.0
4345,2015-05-04,8.0
4345,2015-05-11,1.0
4345,2015-05-18,11.0
4345,2015-05-25,11.0
4345,2015-06-01,21.0
4345,2015-06-08,14.0
4345,2015-06-15,12.0
4345,2015-06-22,17.0
4345,2015-06-29,25.0
4345,2015-07-06,30.0
4345,2015-07-13,37.0
4345,2015-07-20,12.0
4345,2015-07-27,3.0
4345,2015-08-03,25.0
4345,2015-08-10,33.0
4345,2015-08-17,22.0
4345,2015-08-24,16.0
4345,2015-08-31,38.0
4345,2015-09-07,6.0
4345,2015-09-14,39.0
4345,2015-09-21,12.0
4345,2015-09-28,67.0
4345,2015-10-05,37.0
4345,2015-10-12,38.0
4345,2015-10-19,0.0
4345,2015-10-26,55.0
4345,2015-11-02,59.0
4345,2015-11-09,51.0
4345,2015-11-16,69.0
4345,2015-11-23,33.0
4345,2015-11-30,30.0
4345,2015-12-07,7.0
4345,2015-12-14,19.0
4345,2015-12-21,6.0
4345,2015-12-28,43.0
4345,2016-01-04,27.0
4345,2016-01-11,34.0
4345,2016-01-18,46.0
4345,2016-01-25,40.0
4345,2016-02-01,35.0
4345,2016-02-08,31.0
4345,2016-02-15,64.0
4345,2016-02-22,24.0
4345,2016-02-29,4.0
4345,2016-03-07,32.0
4345,2016-03-14,56.0
4345,2016-03-21,40.0
4345,2016-03-28,58.0
4345,2016-04-04,8.0
4345,2016-04-11,36.0
4345,2016-04-18,32.0
4345,2016-04-25,35.0
4345,2016-05-02,52.0
4345,2016-05-09,31.0
4345,2016-05-16,14.0
4345,2016-05-23,20.0
4345,2016-05-30,73.0
4345,2016-06-06,46.0
4345,2016-06-13,17.0
4345,2016-06-20,52.0
4345,2016-06-27,24.0
4345,2016-07-04,54.0
4345,2016-07-11,23.0
4345,2016-07-18,101.0
4345,2016-07-25,27.0
4345,2016-08-01,37.0
4345,2016-08-08,23.0
4345,2016-08-15,33.0
4345,2016-08-22,33.0
4345,2016-08-29,57.0
4345,2016-09-05,37.0
4345,2016-09-12,28.0
4345,2016-09-19,50.0
4345,2016-09-26,53.0
4345,2016-10-03,51.0
4345,2016-10-10,39.0
4345,2016-10-17,0.0
4345,2016-10-24,29.0
4345,2016-10-31,93.0
4345,2016-11-07,30.0
4345,2016-11-14,23.0
4345,2016-11-21,72.0
4345,2016-11-28,93.0
4345,2016-12-05,59.0
4345,2016-12-12,20.0
4345,2016-12-19,10.0
4345,2016-12-26,24.0
4345,2017-01-02,53.0
4345,2017-01-09,97.0
4345,2017-01-16,21.0
4345,2017-01-23,16.0
4345,2017-01-30,33.0
4345,2017-02-06,56.0
4345,2017-02-13,73.0
4345,2017-02-20,27.0
4345,2017-02-27,83.0
4345,2017-03-06,85.0
4345,2017-03-13,38.0
4345,2017-03-20,140.0
4345,2017-03-27,67.0
4345,2017-04-03,47.0
4345,2017-04-10,63.0
4345,2017-04-17,54.0
4345,2017-04-24,65.0
4345,2017-05-01,50.0
4345,2017-05-08,48.0
4345,2017-05-15,91.0
4345,2017-05-22,42.0
4345,2017-05-29,16.0
4345,2017-06-05,140.0
4345,2017-06-12,61.0
4345,2017-06-19,58.0
4345,2017-06-26,135.0
4345,2017-07-03,64.0
4345,2017-07-10,121.0
4345,2017-07-17,89.0
4345,2017-07-24,42.0
4345,2017-07-31,86.0
4345,2017-08-07,44.0
4345,2017-08-14,82.0
4345,2017-08-21,104.0
4345,2017-08-28,17.0
4345,2017-09-04,28.0
4345,2017-09-11,74.0
4345,2017-09-18,28.0
4345,2017-09-25,132.0
4345,2017-10-02,76.0
4345,2017-10-09,74.0
4345,2017-10-16,68.0
4345,2017-10-23,101.0
4345,2017-10-30,41.0
4345,2017-11-06,64.0
4345,2017-11-13,88.0
4345,2017-11-20,54.0
4345,2017-11-27,84.0
4345,2017-12-04,105.0
4345,2017-12-11,47.0
4345,2017-12-18,90.0
4345,2017-12-25,31.0
4345,2018-01-01,70.0
4345,2018-01-08,61.0
4345,2018-01-15,86.0
4345,2018-01-22,108.0
4345,2018-01-29,68.0
4345,2018-02-05,40.0
4345,2018-02-12,29.0
4527,2012-12-31,0.0
4527,2013-01-07,7.0
4527,2013-01-14,9.0
4527,2013-01-21,3.0
4527,2013-01-28,2.0
4527,2013-02-04,14.0
4527,2013-02-11,14.0
4527,2013-02-18,3.0
4527,2013-02-25,8.0
4527,2013-03-04,3.0
4527,2013-03-11,119.0
4527,2013-03-18,17.0
4527,2013-03-25,5.0
4527,2013-04-01,14.0
4527,2013-04-08,13.0
4527,2013-04-15,3.0
4527,2013-04-22,12.0
4527,2013-04-29,5.0
4527,2013-05-06,5.0
4527,2013-05-13,3.0
4527,2013-05-20,2.0
4527,2013-05-27,11.0
4527,2013-06-03,1.0
4527,2013-06-10,10.0
4527,2013-06-17,3.0
4527,2013-06-24,22.0
4527,2013-07-01,26.0
4527,2013-07-08,17.0
4527,2013-07-15,6.0
4527,2013-07-22,9.0
4527,2013-07-29,32.0
4527,2013-08-05,2.0
4527,2013-08-12,120.0
4527,2013-08-19,7.0
4527,2013-08-26,11.0
4527,2013-09-02,11.0
4527,2013-09-09,14.0
4527,2013-09-16,23.0
4527,2013-09-23,27.0
4527,2013-09-30,8.0
4527,2013-10-07,15.0
4527,2013-10-14,1.0
4527,2013-10-21,6.0
4527,2013-10-28,62.0
4527,2013-11-04,24.0
4527,2013-11-11,4.0
4527,2013-11-18,29.0
4527,2013-11-25,17.0
4527,2013-12-02,2.0
4527,2013-12-09,7.0
4527,2013-12-16,5.0
4527,2013-12-23,0.0
4527,2013-12-30,28.0
4527,2014-01-06,14.0
4527,2014-01-13,31.0
4527,2014-01-20,14.0
4527,2014-01-27,22.0
4527,2014-02-03,0.0
4527,2014-02-10,25.0
4527,2014-02-17,18.0
4527,2014-02-24,26.0
4527,2014-03-03,29.0
4527,2014-03-10,18.0
4527,2014-03-17,22.0
4527,2014-03-24,13.0
4527,2014-03-31,3.0
4527,2014-04-07,7.0
4527,2014-04-14,10.0
4527,2014-04-21,36.0
4527,2014-04-28,3.0
4527,2014-05-05,44.0
4527,2014-05-12,22.0
4527,2014-05-19,5.0
4527,2014-05-26,13.0
4527,2014-06-02,28.0
4527,2014-06-09,4.0
4527,2014-06-16,29.0
4527,2014-06-23,19.0
4527,2014-06-30,6.0
4527,2014-07-07,42.0
4527,2014-07-14,18.0
4527,2014-07-21,31.0
4527,2014-07-28,22.0
4527,2014-08-04,6.0
4527,2014-08-11,9.0
4527,2014-08-18,27.0
4527,2014-08-25,66.0
4527,2014-09-01,7.0
4527,2014-09-08,24.0
4527,2014-09-15,26.0
4527,2014-09-22,34.0
4527,2014-09-29,8.0
4527,2014-10-06,9.0
4527,2014-10-13,16.0
4527,2014-10-20,13.0
4527,2014-10-27,0.0
4527,2014-11-03,2.0
4527,2014-11-10,13.0
4527,2014-11-17,13.0
4527,2014-11-24,28.0
4527,2014-12-01,5.0
4527,2014-12-08,17.0
4527,2014-12-15,14.0
4527,2014-12-22,6.0
4527,2014-12-29,2.0
4527,2015-01-05,20.0
4527,2015-01-12,16.0
4527,2015-01-19,7.0
4527,2015-01-26,13.0
4527,2015-02-02,13.0
4527,2015-02-09,12.0
4527,2015-02-16,20.0
4527,2015-02-23,30.0
4527,2015-03-02,11.0
4527,2015-03-09,25.0
4527,2015-03-16,16.0
4527,2015-03-23,12.0
4527,2015-03-30,4.0
4527,2015-04-06,10.0
4527,2015-04-13,3.0
4527,2015-04-20,2.0
4527,2015-04-27,18.0
4527,2015-05-04,24.0
4527,2015-05-11,7.0
4527,2015-05-18,3.0
4527,2015-05-25,8.0
4527,2015-06-01,27.0
4527,2015-06-08,16.0
4527,2015-06-15,7.0
4527,2015-06-22,26.0
4527,2015-06-29,13.0
4527,2015-07-06,12.0
4527,2015-07-13,14.0
4527,2015-07-20,30.0
4527,2015-07-27,29.0
4527,2015-08-03,16.0
4527,2015-08-10,22.0
4527,2015-08-17,17.0
4527,2015-08-24,5.0
4527,2015-08-31,29.0
4527,2015-09-07,7.0
4527,2015-09-14,24.0
4527,2015-09-21,38.0
4527,2015-09-28,34.0
4527,2015-10-05,20.0
4527,2015-10-12,54.0
4527,2015-10-19,1.0
4527,2015-10-26,34.0
4527,2015-11-02,18.0
4527,2015-11-09,40.0
4527,2015-11-16,24.0
4527,2015-11-23,12.0
4527,2015-11-30,34.0
4527,2015-12-07,12.0
4527,2015-12-14,28.0
4527,2015-12-21,2.0
4527,2015-12-28,38.0
4527,2016-01-04,30.0
4527,2016-01-11,22.0
4527,2016-01-18,22.0
4527,2016-01-25,18.0
4527,2016-02-01,12.0
4527,2016-02-08,6.0
4527,2016-02-15,24.0
4527,2016-02-22,11.0
4527,2016-02-29,24.0
4527,2016-03-07,80.0
4527,2016-03-14,28.0
4527,2016-03-21,28.0
4527,2016-03-28,48.0
4527,2016-04-04,14.0
4527,2016-04-11,58.0
4527,2016-04-18,17.0
4527,2016-04-25,35.0
4527,2016-05-02,44.0
4527,2016-05-09,10.0
4527,2016-05-16,4.0
4527,2016-05-23,30.0
4527,2016-05-30,67.0
4527,2016-06-06,38.0
4527,2016-06-13,17.0
4527,2016-06-20,37.0
4527,2016-06-27,15.0
4527,2016-07-04,25.0
4527,2016-07-11,14.0
4527,2016-07-18,48.0
4527,2016-07-25,18.0
4527,2016-08-01,23.0
4527,2016-08-08,15.0
4527,2016-08-15,10.0
4527,2016-08-22,13.0
4527,2016-08-29,57.0
4527,2016-09-05,42.0
4527,2016-09-12,10.0
4527,2016-09-19,48.0
4527,2016-09-26,30.0
4527,2016-10-03,15.0
4527,2016-10-10,21.0
4527,2016-10-17,30.0
4527,2016-10-24,38.0
4527,2016-10-31,77.0
4527,2016-11-07,1.0
4527,2016-11-14,22.0
4527,2016-11-21,25.0
4527,2016-11-28,59.0
4527,2016-12-05,9.0
4527,2016-12-12,9.0
4527,2016-12-19,21.0
4527,2016-12-26,8.0
4527,2017-01-02,14.0
4527,2017-01-09,40.0
4527,2017-01-16,24.0
4527,2017-01-23,15.0
4527,2017-01-30,40.0
4527,2017-02-06,10.0
4527,2017-02-13,25.0
4527,2017-02-20,11.0
4527,2017-02-27,44.0
4527,2017-03-06,21.0
4527,2017-03-13,14.0
4527,2017-03-20,26.0
4527,2017-03-27,24.0
4527,2017-04-03,20.0
4527,2017-04-10,12.0
4527,2017-04-17,31.0
4527,2017-04-24,26.0
4527,2017-05-01,6.0
4527,2017-05-08,32.0
4527,2017-05-15,66.0
4527,2017-05-22,8.0
4527,2017-05-29,8.0
4527,2017-06-05,24.0
4527,2017-06-12,14.0
4527,2017-06-19,25.0
4527,2017-06-26,151.0
4527,2017-07-03,20.0
4527,2017-07-10,9.0
4527,2017-07-17,31.0
4527,2017-07-24,12.0
4527,2017-07-31,30.0
4527,2017-08-07,54.0
4527,2017-08-14,56.0
4527,2017-08-21,58.0
4527,2017-08-28,6.0
4527,2017-09-04,10.0
4527,2017-09-11,37.0
4527,2017-09-18,26.0
4527,2017-09-25,29.0
4527,2017-10-02,19.0
4527,2017-10-09,94.0
4527,2017-10-16,61.0
4527,2017-10-23,53.0
4527,2017-10-30,4.0
4527,2017-11-06,8.0
4527,2017-11-13,10.0
4527,2017-11-20,32.0
4527,2017-11-27,49.0
4527,2017-12-04,38.0
4527,2017-12-11,47.0
4527,2017-12-18,2.0
4527,2017-12-25,10.0
4527,2018-01-01,11.0
4527,2018-01-08,13.0
4527,2018-01-15,23.0
4527,2018-01-22,46.0
4527,2018-01-29,9.0
4527,2018-02-05,19.0
4527,2018-02-12,22.0
5134,2012-12-31,0.0
5134,2013-01-07,0.0
5134,2013-01-14,0.0
5134,2013-01-21,0.0
5134,2013-01-28,0.0
5134,2013-02-04,0.0
5134,2013-02-11,0.0
5134,2013-02-18,0.0
5134,2013-02-25,0.0
5134,2013-03-04,0.0
5134,2013-03-11,0.0
5134,2013-03-18,0.0
5134,2013-03-25,0.0
5134,2013-04-01,0.0
5134,2013-04-08,0.0
5134,2013-04-15,0.0
5134,2013-04-22,0.0
5134,2013-04-29,0.0
5134,2013-05-06,0.0
5134,2013-05-13,0.0
5134,2013-05-20,0.0
5134,2013-05-27,0.0
5134,2013-06-03,0.0
5134,2013-06-10,4.0
5134,2013-06-17,13.0
5134,2013-06-24,16.0
5134,2013-07-01,4.0
5134,2013-07-08,29.0
5134,2013-07-15,32.0
5134,2013-07-22,27.0
5134,2013-07-29,59.0
5134,2013-08-05,35.0
5134,2013-08-12,42.0
5134,2013-08-19,55.0
5134,2013-08-26,70.0
5134,2013-09-02,50.0
5134,2013-09-09,110.0
5134,2013-09-16,16.0
5134,2013-09-23,41.0
5134,2013-09-30,12.0
5134,2013-10-07,14.0
5134,2013-10-14,28.0
5134,2013-10-21,6.0
5134,2013-10-28,66.0
5134,2013-11-04,57.0
5134,2013-11-11,32.0
5134,2013-11-18,10.0
5134,2013-11-25,7.0
5134,2013-12-02,124.0
5134,2013-12-09,13.0
5134,2013-12-16,2.0
5134,2013-12-23,0.0
5134,2013-12-30,14.0
5134,2014-01-06,46.0
5134,2014-01-13,4.0
5134,2014-01-20,5.0
5134,2014-01-27,7.0
5134,2014-02-03,32.0
5134,2014-02-10,2.0
5134,2014-02-17,18.0
5134,2014-02-24,16.0
5134,2014-03-03,10.0
5134,2014-03-10,21.0
5134,2014-03-17,17.0
5134,2014-03-24,52.0
5134,2014-03-31,8.0
5134,2014-04-07,9.0
5134,2014-04-14,6.0
5134,2014-04-21,15.0
5134,2014-04-28,22.0
5134,2014-05-05,31.0
5134,2014-05-12,12.0
5134,2014-05-19,18.0
5134,2014-05-26,3.0
5134,2014-06-02,18.0
5134,2014-06-09,102.0
5134,2014-06-16,31.0
5134,2014-06-23,45.0
5134,2014-06-30,12.0
5134,2014-07-07,11.0
5134,2014-07-14,32.0
5134,2014-07-21,13.0
5134,2014-07-28,18.0
5134,2014-08-04,10.0
5134,2014-08-11,3.0
5134,2014-08-18,22.0
5134,2014-08-25,92.0
5134,2014-09-01,6.0
5134,2014-09-08,18.0
5134,2014-09-15,32.0
5134,2014-09-22,22.0
5134,2014-09-29,13.0
5134,2014-10-06,8.0
5134,2014-10-13,7.0
5134,2014-10-20,7.0
5134,2014-10-27,2.0
5134,2014-11-03,27.0
5134,2014-11-10,14.0
5134,2014-11-17,52.0
5134,2014-11-24,40.0
5134,2014-12-01,4.0
5134,2014-12-08,6.0
5134,2014-12-15,8.0
5134,2014-12-22,6.0
5134,2014-12-29,13.0
5134,2015-01-05,9.0
5134,2015-01-12,6.0
5134,2015-01-19,4.0
5134,2015-01-26,10.0
5134,2015-02-02,15.0
5134,2015-02-09,4.0
5134,2015-02-16,16.0
5134,2015-02-23,7.0
5134,2015-03-02,8.0
5134,2015-03-09,9.0
5134,2015-03-16,28.0
5134,2015-03-23,12.0
5134,2015-03-30,2.0
